date,ticker,trade_type,position_type,quantity,price,value,strike,expiration,option_type,strategy,exit_reason
2021-08-02,GS,open,option,-1,17.789852140174474,-1778.9852140174476,343,2021-09-01,put,reverse_dispersion,
2021-08-02,AMGN,open,option,-1,5.301396516282907,-530.1396516282907,213,2021-09-01,call,reverse_dispersion,
2021-08-02,AMGN,open,option,-1,5.072106848563934,-507.21068485639336,213,2021-09-01,put,reverse_dispersion,
2021-08-03,SPY,close,option,-71,6.690321873787781,-47501.285303893244,415,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-03,AAPL,close,option,12,4.952800817716884,5943.360981260261,143,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-03,MSFT,close,option,8,6.243400451508265,4994.720361206611,276,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-03,AMZN,close,option,3,9.826578672208583,2947.973601662575,167,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-03,GOOGL,close,option,4,4.582375151445142,1832.9500605780568,134,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-03,JPM,close,option,2,5.378241707841987,1075.6483415683974,137,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-03,LLY,close,option,1,9.282164417438679,928.2164417438679,237,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-03,V,close,option,1,8.22828066427013,822.828066427013,233,2021-09-01,call,reverse_dispersion,stop_loss
2021-08-03,XOM,close,option,3,2.4406366429049946,732.1909928714983,50,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-03,UNH,close,option,1,9.220268352164481,922.0268352164481,394,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-03,MA,close,option,1,18.00349116245104,1800.3491162451041,368,2021-09-01,call,reverse_dispersion,stop_loss
2021-08-03,COST,close,option,1,6.472429791975145,647.2429791975145,410,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-03,NFLX,close,option,1,18.183618680413986,1818.3618680413986,515,2021-09-01,call,reverse_dispersion,stop_loss
2021-08-03,PG,close,option,3,2.060973949524559,618.2921848573677,130,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-03,JNJ,close,option,2,2.3596714075907954,471.9342815181591,155,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-03,ABBV,close,option,3,2.3499140928047666,704.97422784143,101,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-03,WMT,close,option,8,0.8117224526741467,649.3779621393173,45,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-03,HD,close,option,1,7.0388519637343165,703.8851963734317,298,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-03,BAC,close,option,2,1.8117073226742626,362.34146453485255,35,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-03,CVX,close,option,1,3.474239458160106,347.4239458160106,87,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-03,ORCL,close,option,1,3.0319488890870616,303.19488890870616,83,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-03,CSCO,close,option,3,1.0960449361035387,328.8134808310616,50,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-03,WFC,close,option,1,2.492235630023327,249.2235630023327,42,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-03,IBM,close,option,1,3.4159661440600075,341.59661440600075,115,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-03,ABT,close,option,1,2.5474354381505577,254.74354381505577,113,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-03,LIN,close,option,1,9.95406334269137,995.406334269137,285,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-03,GE,close,option,1,3.8851670929454514,388.51670929454514,62,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-03,MCD,close,option,1,6.15225828783646,615.225828783646,220,2021-09-01,call,reverse_dispersion,stop_loss
2021-08-03,PEP,close,option,1,2.5806379061967135,258.06379061967135,140,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-03,ACN,close,option,1,6.6542115100560295,665.421151005603,301,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-03,TMO,close,option,1,14.724615077606359,1472.4615077606359,529,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-03,T,close,option,9,0.43038283459137006,387.34455113223305,17,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-03,VZ,close,option,6,0.6127429535261655,367.6457721156993,45,2021-09-01,call,reverse_dispersion,stop_loss
2021-08-03,DIS,close,option,1,7.664669635766401,766.4669635766402,173,2021-09-01,call,reverse_dispersion,stop_loss
2021-08-03,ISRG,close,option,1,9.150362323142815,915.0362323142815,331,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-03,ADBE,close,option,1,13.76866920628737,1376.866920628737,619,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-03,RTX,close,option,1,3.0449642472445646,304.49642472445646,79,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-03,GS,close,option,1,15.515614980813723,1551.5614980813723,343,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-03,AMGN,close,option,1,3.665501330284627,366.5501330284627,213,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-04,NVDA,close,option,43,1.2148869920974832,5224.014066019177,20,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-04,META,close,option,1,16.40213736688338,1640.213736688338,350,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-04,AVGO,close,option,11,1.6192432262169554,1781.1675488386509,45,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-04,XOM,close,option,3,2.237736408641414,671.3209225924242,50,2021-09-01,call,reverse_dispersion,stop_loss
2021-08-04,NFLX,close,option,1,16.86065845320846,1686.0658453208457,515,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-04,ABBV,close,option,3,2.514070767084128,754.2212301252384,101,2021-09-01,call,reverse_dispersion,stop_loss
2021-08-04,KO,close,option,5,0.8452675430480028,422.6337715240014,51,2021-09-01,call,reverse_dispersion,stop_loss
2021-08-04,CRM,close,option,1,5.847203402775037,584.7203402775037,240,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-04,CVX,close,option,1,3.6917627787363188,369.1762778736319,87,2021-09-01,call,reverse_dispersion,stop_loss
2021-08-04,MRK,close,option,3,1.4200605307830472,426.01815923491415,68,2021-09-01,call,reverse_dispersion,stop_loss
2021-08-04,PM,close,option,2,2.4264088098020764,485.2817619604153,83,2021-09-01,call,reverse_dispersion,stop_loss
2021-08-04,PEP,close,option,1,2.4802367980798294,248.02367980798294,140,2021-09-01,call,reverse_dispersion,stop_loss
2021-08-04,T,close,option,15,0.21048133455480666,315.72200183221,17,2021-09-01,call,reverse_dispersion,stop_loss
2021-08-04,PLTR,close,option,2,1.624465942913396,324.8931885826792,22,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-04,ISRG,close,option,1,10.20177068768777,1020.177068768777,331,2021-09-01,call,reverse_dispersion,stop_loss
2021-08-04,QCOM,close,option,1,6.975577972274706,697.5577972274707,137,2021-09-01,call,reverse_dispersion,stop_loss
2021-08-04,RTX,close,option,1,3.5901687469015258,359.0168746901526,79,2021-09-01,call,reverse_dispersion,stop_loss
2021-08-04,NOW,close,option,1,12.931968202080839,1293.1968202080839,585,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-04,GS,close,option,1,16.831316981275222,1683.1316981275222,343,2021-09-01,call,reverse_dispersion,stop_loss
2021-08-05,GOOG,close,option,4,3.5619271842554383,1424.7708737021753,135,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-05,TSLA,close,option,1,14.849013606994163,1484.9013606994163,237,2021-09-01,call,reverse_dispersion,stop_loss
2021-08-05,TSLA,close,option,1,13.288635998517847,1328.8635998517848,237,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-05,V,close,option,1,8.082454737108733,808.2454737108733,233,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-05,UNH,close,option,1,10.177677960646974,1017.7677960646974,394,2021-09-01,call,reverse_dispersion,stop_loss
2021-08-05,DIS,close,option,1,7.232117085236624,723.2117085236623,173,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-06,AAPL,close,option,12,5.090598890538288,6108.718668645946,143,2021-09-01,call,reverse_dispersion,stop_loss
2021-08-06,AMZN,close,option,3,8.976590223506946,2692.977067052084,167,2021-09-01,call,reverse_dispersion,stop_loss
2021-08-06,GOOGL,close,option,3,5.058079364518832,1517.4238093556496,134,2021-09-01,call,reverse_dispersion,stop_loss
2021-08-06,AVGO,close,option,13,1.2074901306982149,1569.7371699076793,45,2021-09-01,call,reverse_dispersion,stop_loss
2021-08-06,MA,close,option,1,18.357582960092685,1835.7582960092686,368,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-06,PG,close,option,2,2.6895532118968433,537.9106423793687,130,2021-09-01,call,reverse_dispersion,stop_loss
2021-08-06,CSCO,close,option,4,0.907259850679953,362.9039402719812,50,2021-09-01,call,reverse_dispersion,stop_loss
2021-08-06,PLTR,close,option,2,1.423985013592608,284.7970027185216,22,2021-09-01,call,reverse_dispersion,stop_loss
2021-08-09,HD,close,option,1,8.845626892830836,884.5626892830836,298,2021-09-01,call,reverse_dispersion,stop_loss
2021-08-09,IBM,close,option,1,4.137649555021284,413.7649555021284,115,2021-09-01,call,reverse_dispersion,stop_loss
2021-08-09,LIN,close,option,1,10.939695396304785,1093.9695396304785,285,2021-09-01,call,reverse_dispersion,stop_loss
2021-08-09,QCOM,close,option,1,6.594389770328277,659.4389770328278,137,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-09,NOW,close,option,1,16.11366890404838,1611.3668904048382,585,2021-09-01,call,reverse_dispersion,stop_loss
2021-08-09,AMGN,close,option,1,4.15067914631522,415.06791463152194,213,2021-09-01,call,reverse_dispersion,stop_loss
2021-08-10,NVDA,close,option,52,0.9897875550033426,5146.895286017381,20,2021-09-01,call,reverse_dispersion,stop_loss
2021-08-10,MSFT,close,option,8,6.927101232586324,5541.680986069059,276,2021-09-01,call,reverse_dispersion,stop_loss
2021-08-10,KO,close,option,4,1.0902740152421977,436.1096060968791,51,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-10,PM,close,option,1,2.4406618549732,244.06618549732002,83,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-10,TMO,close,option,1,15.558570015821317,1555.8570015821317,529,2021-09-01,call,reverse_dispersion,stop_loss
2021-08-10,ADBE,close,option,1,14.001294063273008,1400.1294063273008,619,2021-09-01,call,reverse_dispersion,stop_loss
2021-08-11,META,close,option,1,18.955155480964407,1895.5155480964409,350,2021-09-01,call,reverse_dispersion,stop_loss
2021-08-11,ABT,close,option,1,2.6413336748764777,264.1333674876478,113,2021-09-01,call,reverse_dispersion,stop_loss
2021-08-11,VZ,close,option,5,0.6432323314915678,321.61616574578386,45,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-12,MRK,close,option,3,1.130903128455003,339.2709385365009,68,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-13,MCD,close,option,1,5.391531712920994,539.1531712920994,220,2021-09-01,put,reverse_dispersion,stop_loss
2021-08-16,GE,close,option,1,3.6491991228228287,364.9199122822829,62,2021-09-01,call,reverse_dispersion,stop_loss
2021-08-17,GOOG,close,option,3,4.1673623824137,1250.20871472411,135,2021-09-01,call,reverse_dispersion,stop_loss
2021-08-18,SPY,close,option,-68,7.811303481624492,-53116.863675046545,415,2021-09-01,call,reverse_dispersion,stop_loss
2021-08-18,ORCL,close,option,1,3.6620349535872734,366.2034953587273,83,2021-09-01,call,reverse_dispersion,stop_loss
2021-08-20,JPM,close,option,2,5.559948740799257,1111.9897481598514,137,2021-09-01,call,reverse_dispersion,stop_loss
2021-08-20,WFC,close,option,1,2.574324424021178,257.4324424021178,42,2021-09-01,call,reverse_dispersion,stop_loss
2021-08-26,JNJ,close,option,2,2.477367682303239,495.4735364606478,155,2021-09-01,call,reverse_dispersion,stop_loss
2021-09-01,LLY,close,option,1,0.01,1.0,237,2021-09-01,call,reverse_dispersion,stop_loss
2021-09-01,COST,close,option,1,0.01,1.0,410,2021-09-01,call,reverse_dispersion,stop_loss
2021-09-01,WMT,close,option,8,0.01,8.0,45,2021-09-01,call,reverse_dispersion,stop_loss
2021-09-01,BAC,close,option,3,0.01,3.0,35,2021-09-01,call,reverse_dispersion,stop_loss
2021-09-01,CRM,close,option,1,0.01,1.0,240,2021-09-01,call,reverse_dispersion,stop_loss
2021-09-01,ACN,close,option,1,0.01,1.0,301,2021-09-01,call,reverse_dispersion,stop_loss
2021-09-20,SPY,open,option,-56,12.313480304237686,-68955.48970373104,413,2021-10-20,call,dispersion,
2021-09-20,SPY,open,option,-58,11.94265952716276,-69267.425257544,413,2021-10-20,put,dispersion,
2021-09-20,AAPL,open,option,7,9.38484085122198,6569.3885958553865,140,2021-10-20,call,dispersion,
2021-09-20,AAPL,open,option,8,8.8778085644187,7102.24685153496,140,2021-10-20,put,dispersion,
2021-09-20,NVDA,open,option,29,2.2353837057415635,6482.612746650534,21,2021-10-20,call,dispersion,
2021-09-20,NVDA,open,option,31,2.127464314991572,6595.139376473874,21,2021-10-20,put,dispersion,
2021-09-20,MSFT,open,option,4,14.219156932415956,5687.662772966382,286,2021-10-20,call,dispersion,
2021-09-20,MSFT,open,option,4,13.986039449210267,5594.415779684106,286,2021-10-20,put,dispersion,
2021-09-20,AMZN,open,option,4,8.882663171278963,3553.0652685115856,168,2021-10-20,call,dispersion,
2021-09-20,AMZN,open,option,4,8.820226624380226,3528.09064975209,168,2021-10-20,put,dispersion,
2021-09-20,META,open,option,1,20.985721900593518,2098.5721900593517,354,2021-10-20,call,dispersion,
2021-09-20,META,open,option,1,20.372818495968573,2037.2818495968572,354,2021-10-20,put,dispersion,
2021-09-20,GOOGL,open,option,3,6.8361833675659796,2050.8550102697936,138,2021-10-20,call,dispersion,
2021-09-20,GOOGL,open,option,3,6.550072159678081,1965.0216479034243,138,2021-10-20,put,dispersion,
2021-09-20,AVGO,open,option,8,2.4736350134671845,1978.9080107737477,45,2021-10-20,call,dispersion,
2021-09-20,AVGO,open,option,10,1.9152947710642216,1915.2947710642215,45,2021-10-20,put,dispersion,
2021-09-20,GOOG,open,option,2,6.975239065043937,1395.0478130087872,138,2021-10-20,call,dispersion,
2021-09-20,GOOG,open,option,2,6.386927539774042,1277.3855079548084,138,2021-10-20,put,dispersion,
2021-09-20,TSLA,open,option,1,23.72151076421855,2372.151076421855,243,2021-10-20,call,dispersion,
2021-09-20,TSLA,open,option,1,22.9323874567077,2293.23874567077,243,2021-10-20,put,dispersion,
2021-09-20,JPM,open,option,1,7.60209320848432,760.209320848432,138,2021-10-20,call,dispersion,
2021-09-20,JPM,open,option,2,7.157717840440412,1431.5435680880823,138,2021-10-20,put,dispersion,
2021-09-20,LLY,open,option,1,16.333624251882526,1633.3624251882525,224,2021-10-20,call,dispersion,
2021-09-20,LLY,open,option,1,16.261377109598882,1626.1377109598882,224,2021-10-20,put,dispersion,
2021-09-20,V,open,option,1,9.565491273066243,956.5491273066243,214,2021-10-20,call,dispersion,
2021-09-20,V,open,option,1,8.918802894502548,891.8802894502548,214,2021-10-20,put,dispersion,
2021-09-20,XOM,open,option,2,4.087744223726311,817.5488447452622,47,2021-10-20,call,dispersion,
2021-09-20,XOM,open,option,3,3.784106986880154,1135.2320960640461,47,2021-10-20,put,dispersion,
2021-09-20,UNH,open,option,1,22.964580805987026,2296.4580805987025,392,2021-10-20,call,dispersion,
2021-09-20,UNH,open,option,1,22.032701682234688,2203.2701682234688,392,2021-10-20,put,dispersion,
2021-09-20,MA,open,option,1,16.372574625372863,1637.2574625372863,333,2021-10-20,call,dispersion,
2021-09-20,MA,open,option,1,16.00449055961849,1600.449055961849,333,2021-10-20,put,dispersion,
2021-09-20,COST,open,option,1,18.091685522626477,1809.1685522626476,431,2021-10-20,call,dispersion,
2021-09-20,COST,open,option,1,17.199417686676014,1719.9417686676015,431,2021-10-20,put,dispersion,
2021-09-20,NFLX,open,option,1,38.7826543435682,3878.2654343568197,575,2021-10-20,call,dispersion,
2021-09-20,NFLX,open,option,1,37.408232644037696,3740.82326440377,575,2021-10-20,put,dispersion,
2021-09-20,PG,open,option,2,3.855448947042575,771.089789408515,131,2021-10-20,call,dispersion,
2021-09-20,PG,open,option,2,3.5831392131145066,716.6278426229013,131,2021-10-20,put,dispersion,
2021-09-20,JNJ,open,option,1,5.667106559346408,566.7106559346407,148,2021-10-20,call,dispersion,
2021-09-20,JNJ,open,option,1,5.424476504731558,542.4476504731558,148,2021-10-20,put,dispersion,
2021-09-20,ABBV,open,option,1,7.716608321942786,771.6608321942786,93,2021-10-20,call,dispersion,
2021-09-20,ABBV,open,option,1,7.6156912993294625,761.5691299329462,93,2021-10-20,put,dispersion,
2021-09-20,WMT,open,option,4,1.9141402886940533,765.6561154776214,45,2021-10-20,call,dispersion,
2021-09-20,WMT,open,option,5,1.5540307896992864,777.0153948496433,45,2021-10-20,put,dispersion,
2021-09-20,HD,open,option,1,17.287683009790555,1728.7683009790555,304,2021-10-20,call,dispersion,
2021-09-20,HD,open,option,1,17.159369688413364,1715.9369688413362,304,2021-10-20,put,dispersion,
2021-09-20,BAC,open,option,2,2.271963626006656,454.39272520133113,36,2021-10-20,call,dispersion,
2021-09-20,BAC,open,option,2,2.4654128920452436,493.0825784090487,36,2021-10-20,put,dispersion,
2021-09-20,KO,open,option,3,1.7085854830869103,512.5756449260731,49,2021-10-20,call,dispersion,
2021-09-20,KO,open,option,3,1.9750427923249632,592.512837697489,49,2021-10-20,put,dispersion,
2021-09-20,CRM,open,option,1,15.776321598748638,1577.6321598748636,257,2021-10-20,call,dispersion,
2021-09-20,CRM,open,option,1,15.568466803280089,1556.846680328009,257,2021-10-20,put,dispersion,
2021-09-20,CVX,open,option,1,5.588128996025567,558.8128996025567,83,2021-10-20,call,dispersion,
2021-09-20,CVX,open,option,1,5.940892685374202,594.0892685374201,83,2021-10-20,put,dispersion,
2021-09-20,ORCL,open,option,1,3.5758768883934238,357.5876888393424,82,2021-10-20,call,dispersion,
2021-09-20,ORCL,open,option,1,3.5034108095827463,350.34108095827463,82,2021-10-20,put,dispersion,
2021-09-20,MRK,open,option,1,2.756541078255669,275.6541078255669,65,2021-10-20,call,dispersion,
2021-09-20,MRK,open,option,1,2.838210322573296,283.82103225732965,65,2021-10-20,put,dispersion,
2021-09-20,PM,open,option,1,4.316467347062122,431.6467347062122,83,2021-10-20,call,dispersion,
2021-09-20,PM,open,option,1,3.7144275696138465,371.44275696138465,83,2021-10-20,put,dispersion,
2021-09-20,CSCO,open,option,2,2.5170489076605094,503.4097815321019,50,2021-10-20,call,dispersion,
2021-09-20,CSCO,open,option,2,2.5321422045402784,506.4284409080557,50,2021-10-20,put,dispersion,
2021-09-20,WFC,open,option,1,4.124233240143052,412.42332401430525,42,2021-10-20,call,dispersion,
2021-09-20,WFC,open,option,1,4.141724231592377,414.1724231592377,42,2021-10-20,put,dispersion,
2021-09-20,IBM,open,option,1,4.314233646383208,431.4233646383208,110,2021-10-20,call,dispersion,
2021-09-20,IBM,open,option,1,3.8677369036687708,386.7736903668771,110,2021-10-20,put,dispersion,
2021-09-20,ABT,open,option,1,4.939429631298829,493.94296312988286,117,2021-10-20,call,dispersion,
2021-09-20,ABT,open,option,1,4.770230962965542,477.0230962965542,117,2021-10-20,put,dispersion,
2021-09-20,LIN,open,option,1,11.987131754606821,1198.7131754606821,288,2021-10-20,call,dispersion,
2021-09-20,LIN,open,option,1,11.41766045322774,1141.766045322774,288,2021-10-20,put,dispersion,
2021-09-20,GE,open,option,1,4.910567992021164,491.0567992021164,61,2021-10-20,call,dispersion,
2021-09-20,GE,open,option,1,4.699540362188078,469.95403621880774,61,2021-10-20,put,dispersion,
2021-09-20,MCD,open,option,1,7.424775197326397,742.4775197326397,221,2021-10-20,call,dispersion,
2021-09-20,MCD,open,option,1,7.302478093826835,730.2478093826835,221,2021-10-20,put,dispersion,
